Date,Open,High,Low,Close,Adj Close,Volume
2021-06-14,341.679993,346.380005,337.450012,342.630005,338.396301,234328600
2021-06-21,342.429993,351.459991,340.149994,349.459991,345.141907,150387100
2021-06-28,350.779999,358.970001,350.720001,358.640015,354.619446,163297500
2021-07-05,359.260010,362.760010,354.420013,361.010010,356.962830,160182100
2021-07-12,362.450012,365.489990,357.239990,357.600006,353.591095,201430700
2021-07-19,354.049988,368.489990,352.040009,368.200012,364.072235,199061200
2021-07-26,367.489990,368.890015,360.160004,364.570007,360.482941,190594500
2021-08-02,366.279999,369.910004,362.000000,368.049988,363.923920,147270800
2021-08-09,368.519989,369.559998,364.299988,368.820007,364.685272,140646200
2021-08-16,367.670013,369.019989,359.959991,367.730011,363.607513,206178100
2021-08-23,368.799988,376.559998,368.790009,376.040009,371.824341,132447500
2021-08-30,376.850006,382.709991,376.829987,381.570007,377.292328,135121000
2021-09-06,381.679993,382.779999,376.250000,376.589996,372.368164,126567800
2021-09-13,378.989990,379.429993,372.760010,373.829987,369.639069,220771700
2021-09-20,367.459991,374.040009,360.929993,373.329987,369.144653,245812400
2021-09-27,370.200012,371.250000,354.380005,360.179993,356.536957,316876400
2021-10-04,358.519989,365.690002,350.320007,361.160004,357.507050,262038900
2021-10-11,359.579987,369.059998,356.480011,368.940002,365.208344,202726900
2021-10-18,367.609985,377.470001,366.989990,374.100006,370.316162,156739900
2021-10-25,375.559998,386.279999,373.559998,386.109985,382.204681,200866700
2021-11-01,386.559998,400.989990,384.420013,398.600006,394.568390,173298600
2021-11-08,398.570007,399.619995,387.529999,394.700012,390.707855,201658000
2021-11-15,395.910004,405.299988,392.100006,403.989990,399.903839,181206300
2021-11-22,405.570007,408.709991,389.769989,391.200012,387.243286,230301800
2021-11-29,395.890015,401.190002,378.899994,383.130005,379.254852,403312000
2021-12-06,383.630005,400.200012,379.299988,398.010010,393.984344,265317600
2021-12-13,398.000000,398.480011,381.769989,384.910004,381.016846,362307500
2021-12-20,379.570007,398.429993,377.470001,396.920013,392.905396,180874000
2021-12-27,398.250000,404.579987,397.339996,397.850006,394.328979,156785900
2022-01-03,399.049988,402.279999,378.040009,379.859985,376.498138,317809500
2022-01-10,374.820007,390.200012,369.309998,380.010010,376.646881,372757800
2022-01-17,374.040009,376.220001,351.399994,351.690002,348.577484,389242000
2022-01-24,345.910004,356.880005,334.149994,351.799988,348.686523,673067300
2022-01-31,353.200012,370.100006,351.519989,358.010010,354.841583,429239600
2022-02-07,358.619995,366.809998,345.799988,347.059998,343.988464,392723000
2022-02-14,346.489990,357.089996,339.140015,341.510010,338.487610,336133200
2022-02-21,338.489990,345.980011,318.260010,345.769989,342.709869,381638700
2022-02-28,342.510010,350.040009,334.920013,337.299988,334.314850,363557200
2022-03-07,337.290009,338.480011,319.940002,324.399994,321.528992,406402200
2022-03-14,323.130005,351.790009,317.450012,351.489990,348.379242,414772900
2022-03-21,350.200012,360.670013,345.579987,359.350006,356.169708,318900000
2022-03-28,359.339996,371.829987,358.070007,361.850006,359.091003,315203800
2022-04-04,362.709991,369.309998,348.500000,349.149994,346.487823,324499500
2022-04-11,344.809998,347.690002,338.040009,338.429993,335.849548,273784800
2022-04-18,337.350006,347.869995,324.959991,325.399994,322.918884,338939400
2022-04-25,323.730011,329.899994,312.600006,313.250000,310.861511,510207600
2022-05-02,312.829987,330.290009,305.109985,309.250000,306.892059,603960900
2022-05-09,303.480011,309.350006,284.940002,301.940002,299.637787,582433800
2022-05-16,300.149994,306.559998,280.209991,288.679993,286.478851,373067700
2022-05-23,289.750000,309.250000,282.250000,309.100006,306.743195,330731800
2022-05-30,309.070007,314.559998,303.399994,306.200012,303.865265,246516000
2022-06-06,310.750000,312.350006,288.380005,288.839996,286.637634,276891400
2022-06-13,279.750000,286.829987,269.279999,274.690002,272.595551,409804600
2022-06-20,278.750000,295.040009,277.910004,294.609985,292.363647,234986700
2022-06-27,296.000000,296.579987,275.779999,282.130005,280.517029,309052700
2022-07-04,278.309998,296.750000,276.750000,295.350006,293.661438,241539600
2022-07-11,292.880005,293.109985,279.799988,291.869995,290.201324,312570300
2022-07-18,294.720001,308.549988,288.200012,301.989990,300.263458,294638700
2022-07-25,302.019989,316.390015,293.540009,315.459991,313.656464,272601800
2022-08-01,313.649994,324.720001,311.839996,321.750000,319.910461,241638700
2022-08-08,322.690002,330.589996,315.420013,330.390015,328.501099,221928400
2022-08-15,329.420013,334.420013,322.079987,322.859985,321.014130,221003500
2022-08-22,318.500000,321.510010,307.350006,307.440002,305.682281,235799100
2022-08-29,304.619995,307.220001,292.950012,295.170013,293.482483,272207900
2022-09-05,295.660004,307.600006,290.869995,307.089996,305.334320,218040800
2022-09-12,308.500000,311.079987,285.619995,289.320007,287.665894,325594900
2022-09-19,286.100006,293.950012,272.019989,275.510010,273.934875,324388200
2022-09-26,275.029999,281.250000,267.100006,267.260010,266.209595,380307300
2022-10-03,269.070007,284.179993,267.529999,269.100006,268.042358,308574700
2022-10-10,269.299988,271.809998,254.259995,260.739990,259.715179,367634100
2022-10-17,266.839996,277.209991,266.739990,275.420013,274.337494,325976100
2022-10-24,275.690002,284.600006,271.970001,281.220001,280.114685,306882100
2022-10-31,278.920013,282.070007,259.079987,264.679993,263.639709,321793100
2022-11-07,265.750000,288.640015,263.029999,287.959991,286.828217,341628200
2022-11-14,285.859985,293.260010,280.720001,284.820007,283.700531,287186600
2022-11-21,283.399994,289.459991,280.459991,286.920013,285.792297,143845700
2022-11-28,284.899994,295.750000,279.170013,292.549988,291.400177,254181700
2022-12-05,290.380005,291.679993,278.779999,282.040009,280.931488,231489400
2022-12-12,282.220001,296.880005,272.609985,274.250000,273.172089,310239100
2022-12-19,273.869995,274.779999,262.459991,267.359985,266.309143,241278800
2022-12-26,266.739990,267.399994,259.730011,266.279999,265.868408,168899900
2023-01-02,268.649994,270.149994,260.339996,268.799988,268.384491,190146600
2023-01-09,270.829987,281.220001,268.970001,280.970001,280.535706,230296400
2023-01-16,280.769989,284.690002,273.890015,282.679993,282.243042,188788200
2023-01-23,283.540009,298.260010,281.179993,296.260010,295.802063,256585200
2023-01-30,292.929993,313.679993,289.890015,306.179993,305.706726,322914500
2023-02-06,303.510010,311.029999,297.250000,299.700012,299.236755,264295100
2023-02-13,301.130005,309.269989,298.100006,301.160004,300.694489,264545700
2023-02-20,297.260010,298.730011,290.049988,291.850006,291.398895,241542300
2023-02-27,295.070007,299.920013,288.369995,299.679993,299.216766,269602500
2023-03-06,300.940002,304.000000,287.380005,288.549988,288.103973,343618700
2023-03-13,286.730011,309.149994,285.190002,305.359985,304.887970,442479400
2023-03-20,304.260010,315.250000,302.010010,310.890015,310.409454,313679600
2023-03-27,311.600006,321.170013,304.769989,320.929993,320.929993,272640500
2023-04-03,318.769989,321.630005,312.820007,318.049988,318.049988,202714400
2023-04-10,315.070007,320.359985,312.570007,318.570007,318.570007,258953700
2023-04-17,318.149994,321.420013,314.100006,316.609985,316.609985,250178400
2023-04-24,316.380005,322.649994,309.890015,322.559998,322.559998,281648100
2023-05-01,322.089996,323.760010,315.119995,322.890015,322.890015,259415400
2023-05-08,322.420013,327.170013,321.320007,325.029999,325.029999,221355900
2023-05-15,325.510010,337.489990,323.959991,337.269989,337.269989,185094400
